00133.JPG,0,34.53082672,126.7096311,34.53082672,126.7093295,34.53062805,126.7096311,34.53062805,126.7093295
00135.JPG,1,34.53082551,126.7096903,34.53082551,126.7093923,34.53062926,126.7096903,34.53062926,126.7093923
00137.JPG,1,34.5308234,126.7097634,34.5308234,126.7094718,34.53063138,126.7097634,34.53063138,126.7094718
00139.JPG,1,34.53082159,126.7098293,34.53082159,126.7095433,34.53063319,126.7098293,34.53063319,126.7095433
00141.JPG,1,34.53082038,126.7099038,34.53082038,126.7096214,34.5306344,126.7099038,34.5306344,126.7096214
00143.JPG,1,34.53081917,126.709963,34.53081917,126.7096843,34.5306356,126.709963,34.5306356,126.7096843
00145.JPG,1,34.53081766,126.7100217,34.53081766,126.7097476,34.53063711,126.7100217,34.53063711,126.7097476
00147.JPG,1,34.53081615,126.7101033,34.53081615,126.7098338,34.53063862,126.7101033,34.53063862,126.7098338
00149.JPG,1,34.53081464,126.7101621,34.53081464,126.7098971,34.53064013,126.7101621,34.53064013,126.7098971
00151.JPG,0,34.53081313,126.7102361,34.53081313,126.7099757,34.53064164,126.7102361,34.53064164,126.7099757
00153.JPG,1,34.53081162,126.7102948,34.53081162,126.710039,34.53064315,126.7102948,34.53064315,126.710039
00155.JPG,1,34.53081102,126.7103321,34.53081102,126.7100781,34.53064375,126.7103321,34.53064375,126.7100781
00157.JPG,1,34.5308086,126.7104352,34.5308086,126.7101886,34.53064617,126.7104352,34.53064617,126.7101886
00159.JPG,1,34.5308083,126.7104729,34.5308083,126.7102272,34.53064647,126.7104729,34.53064647,126.7102272
00161.JPG,1,34.53080589,126.7105684,34.53080589,126.71033,34.53064889,126.7105684,34.53064889,126.71033
00163.JPG,1,34.53080438,126.7106348,34.53080438,126.710401,34.5306504,126.7106348,34.5306504,126.710401
00165.JPG,0,34.53080347,126.7106715,34.53080347,126.7104405,34.5306513,126.7106715,34.5306513,126.7104405
00167.JPG,0,34.53080106,126.7107823,34.53080106,126.7105586,34.53065372,126.7107823,34.53065372,126.7105586
00169.JPG,1,34.53080045,126.7108043,34.53080045,126.7105824,34.53065432,126.7108043,34.53065432,126.7105824
00171.JPG,1,34.53079834,126.7109079,34.53079834,126.7106924,34.53065644,126.7109079,34.53065644,126.7106924
00173.JPG,1,34.53079743,126.7109447,34.53079743,126.710732,34.53065734,126.7109447,34.53065734,126.710732
00175.JPG,1,34.53079913,126.7110406,34.53079913,126.7108344,34.53066327,126.7110406,34.53066327,126.7108344
00177.JPG,1,34.53079793,126.7111151,34.53079793,126.7109125,34.53066448,126.7111151,34.53066448,126.7109125
00179.JPG,0,34.53079672,126.7111362,34.53079672,126.7109372,34.53066568,126.7111362,34.53066568,126.7109372
00181.JPG,0,34.53079079,126.711255,34.53079079,126.7110625,34.53066398,126.711255,34.53066398,126.7110625
00183.JPG,1,34.5307934,126.7113142,34.5307934,126.7111254,34.53066901,126.7113142,34.53066901,126.7111254
00185.JPG,0,34.53078868,126.7113357,34.53078868,126.7111496,34.5306661,126.7113357,34.5306661,126.7111496
00187.JPG,0,34.53078686,126.7114474,34.53078686,126.7112668,34.53066791,126.7114474,34.53066791,126.7112668
00189.JPG,0,34.53078566,126.7115219,34.53078566,126.7113449,34.53066912,126.7115219,34.53066912,126.7113449
00191.JPG,0,34.53095943,126.7116853,34.53095943,126.7115019,34.53083866,126.7116853,34.53083866,126.7115019
00193.JPG,0,34.53096445,126.7116185,34.53096445,126.7114315,34.53084127,126.7116185,34.53084127,126.7114315
00195.JPG,0,34.53096596,126.7115597,34.53096596,126.7113681,34.53083976,126.7115597,34.53083976,126.7113681
00197.JPG,0,34.53096717,126.7114929,34.53096717,126.7112976,34.53083855,126.7114929,34.53083855,126.7112976
00199.JPG,0,34.53096868,126.7114189,34.53096868,126.711219,34.53083704,126.7114189,34.53083704,126.711219
00201.JPG,0,34.53096989,126.7113597,34.53096989,126.7111562,34.53083584,126.7113597,34.53083584,126.7111562
00203.JPG,1,34.5309714,126.711301,34.5309714,126.7110928,34.53083433,126.711301,34.53083433,126.7110928
00205.JPG,0,34.53097261,126.7112265,34.53097261,126.7110147,34.53083312,126.7112265,34.53083312,126.7110147
00207.JPG,0,34.53097412,126.7111601,34.53097412,126.7109438,34.53083161,126.7111601,34.53083161,126.7109438
00209.JPG,0,34.53097563,126.7111014,34.53097563,126.7108804,34.5308301,126.7111014,34.5308301,126.7108804
00211.JPG,0,34.53097713,126.7110274,34.53097713,126.7108018,34.53082859,126.7110274,34.53082859,126.7108018
00213.JPG,0,34.53097864,126.710961,34.53097864,126.7107309,34.53082708,126.710961,34.53082708,126.7107309
00215.JPG,0,34.53098015,126.710887,34.53098015,126.7106523,34.53082557,126.710887,34.53082557,126.7106523
00217.JPG,0,34.53098136,126.7108278,34.53098136,126.7105894,34.53082436,126.7108278,34.53082436,126.7105894
00219.JPG,0,34.53098287,126.7107538,34.53098287,126.7105109,34.53082285,126.7107538,34.53082285,126.7105109
00221.JPG,0,34.53098438,126.7106874,34.53098438,126.7104399,34.53082134,126.7106874,34.53082134,126.7104399
00223.JPG,0,34.53098559,126.710613,34.53098559,126.7103618,34.53082014,126.710613,34.53082014,126.7103618
00225.JPG,1,34.5309874,126.7105547,34.5309874,126.710298,34.53081832,126.7105547,34.53081832,126.710298
00227.JPG,0,34.53098891,126.7104959,34.53098891,126.7102347,34.53081681,126.7104959,34.53081681,126.7102347
00229.JPG,1,34.53099042,126.7104143,34.53099042,126.7101484,34.53081531,126.7104143,34.53081531,126.7101484
00231.JPG,1,34.53099544,126.7103551,34.53099544,126.7100856,34.53081791,126.7103551,34.53081791,126.7100856
00233.JPG,0,34.53099283,126.7102806,34.53099283,126.7100074,34.53081289,126.7102806,34.53081289,126.7100074
00235.JPG,1,34.53099434,126.7102219,34.53099434,126.7099441,34.53081138,126.7102219,34.53081138,126.7099441
00237.JPG,0,34.53099585,126.7101479,34.53099585,126.7098655,34.53080987,126.7101479,34.53080987,126.7098655
00239.JPG,0,34.53099736,126.7100815,34.53099736,126.7097946,34.53080836,126.7100815,34.53080836,126.7097946
00241.JPG,0,34.53099887,126.7100228,34.53099887,126.7097312,34.53080685,126.7100228,34.53080685,126.7097312
00243.JPG,1,34.53100008,126.7099483,34.53100008,126.7096531,34.53080564,126.7099483,34.53080564,126.7096531
00245.JPG,1,34.53100159,126.7098743,34.53100159,126.7095745,34.53080413,126.7098743,34.53080413,126.7095745
00247.JPG,0,34.5310031,126.7098079,34.5310031,126.7095036,34.53080262,126.7098079,34.53080262,126.7095036
00249.JPG,1,34.53100521,126.709712,34.53100521,126.7094012,34.53080051,126.709712,34.53080051,126.7094012
00251.JPG,1,34.53100612,126.7096752,34.53100612,126.7093617,34.53079961,126.7096752,34.53079961,126.7093617
00253.JPG,1,34.53100763,126.7096012,34.53100763,126.7092831,34.5307981,126.7096012,34.5307981,126.7092831
00255.JPG,1,34.53100914,126.7095348,34.53100914,126.7092121,34.53079659,126.7095348,34.53079659,126.7092121
00257.JPG,0,34.53119439,126.7093418,34.53119439,126.7089779,34.53095466,126.7093418,34.53095466,126.7089779
00259.JPG,1,34.5311976,126.7093638,34.5311976,126.7090017,34.53095908,126.7093638,34.53095908,126.7090017
00261.JPG,1,34.53119639,126.7094383,34.53119639,126.7090798,34.53096029,126.7094383,34.53096029,126.7090798
00263.JPG,1,34.53119337,126.7095405,34.53119337,126.7091912,34.53096331,126.7095405,34.53096331,126.7091912
00265.JPG,1,34.53119246,126.7096154,34.53119246,126.7092689,34.53096421,126.7096154,34.53096421,126.7092689
00267.JPG,1,34.53119156,126.7096522,34.53119156,126.7093084,34.53096512,126.7096522,34.53096512,126.7093084
00269.JPG,1,34.53118975,126.7097105,34.53118975,126.7093722,34.53096693,126.7097105,34.53096693,126.7093722
00271.JPG,1,34.53118794,126.7098145,34.53118794,126.7094817,34.53096874,126.7098145,34.53096874,126.7094817
00273.JPG,1,34.53118733,126.7098518,34.53118733,126.7095208,34.53096935,126.7098518,34.53096935,126.7095208
00275.JPG,1,34.53118522,126.7099477,34.53118522,126.7096232,34.53097146,126.7099477,34.53097146,126.7096232
00277.JPG,1,34.53118341,126.7100213,34.53118341,126.7097022,34.53097327,126.7100213,34.53097327,126.7097022
00279.JPG,1,34.5311825,126.7100428,34.5311825,126.7097265,34.53097418,126.7100428,34.53097418,126.7097265
00281.JPG,1,34.53118099,126.7101244,34.53118099,126.7098127,34.53097569,126.7101244,34.53097569,126.7098127
00283.JPG,1,34.53117888,126.7102204,34.53117888,126.7099151,34.5309778,126.7102204,34.5309778,126.7099151
00285.JPG,1,34.53117797,126.7102572,34.53117797,126.7099546,34.5309787,126.7102572,34.5309787,126.7099546
00287.JPG,1,34.53117676,126.7103164,34.53117676,126.7100175,34.53097991,126.7103164,34.53097991,126.7100175
00289.JPG,0,34.53117526,126.7103904,34.53117526,126.7100961,34.53098142,126.7103904,34.53098142,126.7100961
00291.JPG,0,34.53117375,126.7104567,34.53117375,126.710167,34.53098293,126.7104567,34.53098293,126.710167
00293.JPG,1,34.53117193,126.710515,34.53117193,126.7102308,34.53098474,126.710515,34.53098474,126.7102308
00295.JPG,1,34.53117424,126.710589,34.53117424,126.7103094,34.53099007,126.710589,34.53099007,126.7103094
00297.JPG,1,34.53117273,126.710663,34.53117273,126.710388,34.53099158,126.710663,34.53099158,126.710388
00299.JPG,1,34.53116741,126.7107294,34.53116741,126.710459,34.53098927,126.7107294,34.53098927,126.710459
00301.JPG,0,34.53116559,126.7108029,34.53116559,126.710538,34.53099108,126.7108029,34.53099108,126.710538
00303.JPG,1,34.53116469,126.7108626,34.53116469,126.7106004,34.53099199,126.7108626,34.53099199,126.7106004
00305.JPG,1,34.53116669,126.7109362,34.53116669,126.7106794,34.53099762,126.7109362,34.53099762,126.7106794
00307.JPG,0,34.53116197,126.7110034,34.53116197,126.7107495,34.53099471,126.7110034,34.53099471,126.7107495
00309.JPG,1,34.53116016,126.711077,34.53116016,126.7108285,34.53099652,126.711077,34.53099652,126.7108285
00311.JPG,0,34.53115895,126.7111514,34.53115895,126.7109067,34.53099773,126.7111514,34.53099773,126.7109067
00313.JPG,0,34.53115714,126.7112097,34.53115714,126.7109704,34.53099954,126.7112097,34.53099954,126.7109704
00315.JPG,0,34.53115533,126.7112756,34.53115533,126.7110419,34.53100135,126.7112756,34.53100135,126.7110419
00317.JPG,1,34.53115412,126.7113501,34.53115412,126.71112,34.53100256,126.7113501,34.53100256,126.71112
00319.JPG,1,34.53115291,126.7114093,34.53115291,126.7111829,34.53100376,126.7114093,34.53100376,126.7111829
00321.JPG,1,34.53115171,126.7114685,34.53115171,126.7112457,34.53100497,126.7114685,34.53100497,126.7112457
00323.JPG,1,34.5311502,126.7115425,34.5311502,126.7113243,34.53100648,126.7115425,34.53100648,126.7113243
00325.JPG,1,34.53114869,126.7116089,34.53114869,126.7113953,34.53100799,126.7116089,34.53100799,126.7113953
00327.JPG,0,34.53114718,126.7116676,34.53114718,126.7114586,34.5310095,126.7116676,34.5310095,126.7114586
00329.JPG,1,34.53114597,126.7117421,34.53114597,126.7115367,34.53101071,126.7117421,34.53101071,126.7115367
00331.JPG,0,34.53114476,126.7118089,34.53114476,126.7116072,34.53101192,126.7118089,34.53101192,126.7116072
00333.JPG,0,34.53114265,126.711882,34.53114265,126.7116867,34.53101403,126.711882,34.53101403,126.7116867
00335.JPG,1,34.53114114,126.711956,34.53114114,126.7117653,34.53101554,126.711956,34.53101554,126.7117653
00337.JPG,0,34.53113993,126.7120152,34.53113993,126.7118282,34.53101675,126.7120152,34.53101675,126.7118282
00339.JPG,0,34.53113872,126.712082,34.53113872,126.7118987,34.53101795,126.712082,34.53101795,126.7118987
00341.JPG,0,34.53113691,126.7121556,34.53113691,126.7119777,34.53101977,126.7121556,34.53101977,126.7119777
00343.JPG,0,34.53130726,126.712453,34.53130726,126.7122907,34.53120038,126.712453,34.53120038,126.7122907
00345.JPG,1,34.53130846,126.7123938,34.53130846,126.7122278,34.53119917,126.7123938,34.53119917,126.7122278
00347.JPG,1,34.53131058,126.712313,34.53131058,126.7121407,34.53119705,126.712313,34.53119705,126.7121407
00349.JPG,1,34.53131209,126.7122543,34.53131209,126.7120774,34.53119554,126.7122543,34.53119554,126.7120774
00351.JPG,1,34.5313139,126.7121808,34.5313139,126.7119983,34.53119373,126.7121808,34.53119373,126.7119983
00353.JPG,1,34.53131541,126.712122,34.53131541,126.711935,34.53119222,126.712122,34.53119222,126.711935
00355.JPG,1,34.53131752,126.7120489,34.53131752,126.7118555,34.53119011,126.7120489,34.53119011,126.7118555
00357.JPG,1,34.53131873,126.7119821,34.53131873,126.711785,34.5311889,126.7119821,34.5311889,126.711785
00359.JPG,1,34.53132054,126.7119238,34.53132054,126.7117212,34.53118709,126.7119238,34.53118709,126.7117212
00361.JPG,0,34.53132205,126.7118498,34.53132205,126.7116426,34.53118558,126.7118498,34.53118558,126.7116426
00363.JPG,0,34.53132356,126.7117834,34.53132356,126.7115717,34.53118407,126.7117834,34.53118407,126.7115717
00365.JPG,0,34.53132507,126.7117094,34.53132507,126.7114931,34.53118256,126.7117094,34.53118256,126.7114931
00367.JPG,0,34.53132628,126.7116502,34.53132628,126.7114302,34.53118135,126.7116502,34.53118135,126.7114302
00369.JPG,0,34.53132839,126.7115772,34.53132839,126.7113507,34.53117924,126.7115772,34.53117924,126.7113507
00371.JPG,0,34.5313299,126.7115108,34.5313299,126.7112797,34.53117773,126.7115108,34.53117773,126.7112797
00373.JPG,0,34.53133111,126.7114363,34.53133111,126.7112016,34.53117652,126.7114363,34.53117652,126.7112016
00375.JPG,0,34.53133201,126.7114148,34.53133201,126.7111774,34.53117562,126.7114148,34.53117562,126.7111774
00377.JPG,0,34.53133443,126.7113193,34.53133443,126.7110745,34.5311732,126.7113193,34.5311732,126.7110745
00379.JPG,0,34.53133533,126.7112444,34.53133533,126.7109968,34.5311723,126.7112444,34.5311723,126.7109968
00381.JPG,0,34.53133715,126.7111785,34.53133715,126.7109254,34.53117049,126.7111785,34.53117049,126.7109254
00383.JPG,0,34.53133896,126.7111202,34.53133896,126.7108616,34.53116867,126.7111202,34.53116867,126.7108616
00385.JPG,1,34.53134047,126.7110462,34.53134047,126.7107831,34.53116716,126.7110462,34.53116716,126.7107831
00387.JPG,1,34.53134167,126.7109717,34.53134167,126.7107049,34.53116596,126.7109717,34.53116596,126.7107049
00389.JPG,0,34.53134349,126.7109058,34.53134349,126.7106335,34.53116414,126.7109058,34.53116414,126.7106335
00391.JPG,0,34.53134469,126.7108466,34.53134469,126.7105706,34.53116294,126.7108466,34.53116294,126.7105706
00393.JPG,0,34.5313462,126.7107726,34.5313462,126.7104921,34.53116143,126.7107726,34.53116143,126.7104921
00395.JPG,0,34.53134771,126.7107062,34.53134771,126.7104211,34.53115992,126.7107062,34.53115992,126.7104211
00397.JPG,1,34.53134952,126.7106327,34.53134952,126.7103421,34.53115811,126.7106327,34.53115811,126.7103421
00399.JPG,1,34.53135043,126.7105959,34.53135043,126.7103025,34.5311572,126.7105959,34.5311572,126.7103025
00401.JPG,1,34.53135284,126.7105004,34.53135284,126.7101997,34.53115479,126.7105004,34.53115479,126.7101997
00403.JPG,0,34.53135345,126.7104708,34.53135345,126.7101682,34.53115418,126.7104708,34.53115418,126.7101682
00405.JPG,1,34.53135586,126.71036,34.53135586,126.7100501,34.53115177,126.71036,34.53115177,126.7100501
00407.JPG,1,34.53135737,126.7103013,34.53135737,126.7099868,34.53115026,126.7103013,34.53115026,126.7099868
00409.JPG,1,34.53135919,126.710243,34.53135919,126.709923,34.53114844,126.710243,34.53114844,126.709923
00411.JPG,1,34.53135979,126.7102058,34.53135979,126.709884,34.53114784,126.7102058,34.53114784,126.709884
00413.JPG,0,34.5313619,126.7101022,34.5313619,126.7097739,34.53114573,126.7101022,34.53114573,126.7097739
00415.JPG,1,34.53136251,126.7100649,34.53136251,126.7097349,34.53114512,126.7100649,34.53114512,126.7097349
00417.JPG,1,34.53136522,126.7099699,34.53136522,126.7096316,34.53114241,126.7099699,34.53114241,126.7096316
00419.JPG,1,34.53136704,126.7098963,34.53136704,126.7095525,34.53114059,126.7098963,34.53114059,126.7095525
00421.JPG,1,34.53136794,126.709829,34.53136794,126.7094825,34.53113969,126.709829,34.53113969,126.7094825
00423.JPG,1,34.53136915,126.7097927,34.53136915,126.7094425,34.53113848,126.7097927,34.53113848,126.7094425
00425.JPG,1,34.53137126,126.7096967,34.53137126,126.7093401,34.53113637,126.7096967,34.53113637,126.7093401
00427.JPG,1,34.53137247,126.7096299,34.53137247,126.7092696,34.53113516,126.7096299,34.53113516,126.7092696
00429.JPG,1,34.53137307,126.7095927,34.53137307,126.7092306,34.53113456,126.7095927,34.53113456,126.7092306
00431.JPG,1,34.53137549,126.7094819,34.53137549,126.7091124,34.53113214,126.7094819,34.53113214,126.7091124
00433.JPG,1,34.5313773,126.7094236,34.5313773,126.7090487,34.53113033,126.7094236,34.53113033,126.7090487
00435.JPG,1,34.53137851,126.7094026,34.53137851,126.7090239,34.53112912,126.7094026,34.53112912,126.7090239
00437.JPG,1,34.53138062,126.7092837,34.53138062,126.7088987,34.53112701,126.7092837,34.53112701,126.7088987
00439.JPG,1,34.53138123,126.7092617,34.53138123,126.7088749,34.5311264,126.7092617,34.5311264,126.7088749
00441.JPG,1,34.53155673,126.7090503,34.53155673,126.7086286,34.53127896,126.7090503,34.53127896,126.7086286
00443.JPG,1,34.53155522,126.7090861,34.53155522,126.708669,34.53128047,126.7090861,34.53128047,126.708669
00445.JPG,1,34.53155401,126.7091606,34.53155401,126.7087471,34.53128168,126.7091606,34.53128168,126.7087471
00447.JPG,1,34.5315519,126.7092337,34.5315519,126.7088266,34.53128379,126.7092337,34.53128379,126.7088266
00449.JPG,1,34.53155069,126.7092929,34.53155069,126.7088895,34.531285,126.7092929,34.531285,126.7088895
00451.JPG,1,34.53154828,126.709396,34.53154828,126.709,34.53128742,126.709396,34.53128742,126.709
00453.JPG,1,34.53154737,126.7094328,34.53154737,126.7090395,34.53128832,126.7094328,34.53128832,126.7090395
00455.JPG,1,34.53154496,126.7095283,34.53154496,126.7091423,34.53129074,126.7095283,34.53129074,126.7091423
00457.JPG,1,34.53154817,126.7095655,34.53154817,126.7091814,34.53129516,126.7095655,34.53129516,126.7091814
00459.JPG,1,34.53154224,126.709631,34.53154224,126.7092533,34.53129346,126.709631,34.53129346,126.7092533
00461.JPG,1,34.53154103,126.7097055,34.53154103,126.7093314,34.53129466,126.7097055,34.53129466,126.7093314
00463.JPG,1,34.53153952,126.7097642,34.53153952,126.7093947,34.53129617,126.7097642,34.53129617,126.7093947
00465.JPG,0,34.53153771,126.7098377,34.53153771,126.7094738,34.53129798,126.7098377,34.53129798,126.7094738
00467.JPG,0,34.5315356,126.7099108,34.5315356,126.7095533,34.5313001,126.7099108,34.5313001,126.7095533
00469.JPG,0,34.53153378,126.7099767,34.53153378,126.7096247,34.53130191,126.7099767,34.53130191,126.7096247
00471.JPG,0,34.53153288,126.7100517,34.53153288,126.7097024,34.53130282,126.7100517,34.53130282,126.7097024
00473.JPG,1,34.53153077,126.7101247,34.53153077,126.7097819,34.53130493,126.7101247,34.53130493,126.7097819
00475.JPG,0,34.53153277,126.710183,34.53153277,126.7098457,34.53131055,126.710183,34.53131055,126.7098457
00477.JPG,1,34.53152744,126.710257,34.53152744,126.7099242,34.53130825,126.710257,34.53130825,126.7099242
00479.JPG,1,34.53152624,126.7103239,34.53152624,126.7099947,34.53130946,126.7103239,34.53130946,126.7099947
00481.JPG,1,34.53152824,126.7103974,34.53152824,126.7100738,34.53131508,126.7103974,34.53131508,126.7100738
00483.JPG,1,34.53152322,126.7104719,34.53152322,126.7101519,34.53131248,126.7104719,34.53131248,126.7101519
00485.JPG,1,34.5315211,126.7105297,34.5315211,126.7102162,34.53131459,126.7105297,34.53131459,126.7102162
00487.JPG,0,34.5315202,126.7105665,34.5315202,126.7102557,34.5313155,126.7105665,34.5313155,126.7102557
00489.JPG,0,34.53151869,126.7106405,34.53151869,126.7103343,34.53131701,126.7106405,34.53131701,126.7103343
00491.JPG,0,34.53151718,126.7107068,34.53151718,126.7104052,34.53131852,126.7107068,34.53131852,126.7104052
00493.JPG,0,34.53151507,126.7107876,34.53151507,126.7104924,34.53132063,126.7107876,34.53132063,126.7104924
